,Time,Replicate,media,OD,Strain
2044,63,2,DM29 + Mannitol,0.156499997,MS008
2045,63,2,DM29 + Trehalose,0.305600002,MS008
2046,63,3,DM29 + GalNAc,0.041199997,MS008
2047,63,3,DM29 + Fucose,0.087200001,MS008
2048,63,3,DM29 + Succinate,0.038399994,MS008
2049,63,3,DM29 + Sorbitol,0.067699999,MS008
2050,63,3,DM29 + Mannitol,0.089699999,MS008
2051,63,3,DM29 + Trehalose,0.239900008,MS008
2052,66,1,DM29 + GalNAc,0.066799998,MS008
2053,66,1,DM29 + Fucose,0.061999991,MS008
2054,66,1,DM29 + Succinate,0.041199997,MS008
2055,66,1,DM29 + Sorbitol,0.042399988,MS008
2056,66,1,DM29 + Mannitol,0.203300014,MS008
2057,66,1,DM29 + Trehalose,0.28989999,MS008
2058,66,2,DM29 + GalNAc,0.044100001,MS008
2059,66,2,DM29 + Fucose,0.085799992,MS008
2060,66,2,DM29 + Succinate,0.037799999,MS008
2061,66,2,DM29 + Sorbitol,0.061399996,MS008
2062,66,2,DM29 + Mannitol,0.178899989,MS008
2063,66,2,DM29 + Trehalose,0.302599981,MS008
2064,66,3,DM29 + GalNAc,0.052499995,MS008
2065,66,3,DM29 + Fucose,0.083800003,MS008
2066,66,3,DM29 + Succinate,0.036699995,MS008
2067,66,3,DM29 + Sorbitol,0.057899997,MS008
2068,66,3,DM29 + Mannitol,0.090800002,MS008
2069,66,3,DM29 + Trehalose,0.251699999,MS008
2070,0,1,DM29 + GalNAc,0.006899998,MS010
2071,0,1,DM29 + Fucose,0.011999995,MS010
2072,0,1,DM29 + Succinate,0.007599995,MS010
2073,0,1,DM29 + Sorbitol,0.010000005,MS010
2074,0,1,DM29 + Mannitol,0.009800002,MS010
2075,0,1,DM29 + Trehalose,0.013299994,MS010
2076,0,2,DM29 + GalNAc,0.012600005,MS010
2077,0,2,DM29 + Fucose,0.004999995,MS010
2078,0,2,DM29 + Succinate,0.014899999,MS010
2079,0,2,DM29 + Sorbitol,0.0141,MS010
2080,0,2,DM29 + Mannitol,0.009800002,MS010
2081,0,2,DM29 + Trehalose,0.011,MS010
2082,0,3,DM29 + GalNAc,0.0132,MS010
2083,0,3,DM29 + Fucose,0.015499994,MS010
2084,0,3,DM29 + Succinate,0.019899994,MS010
2085,0,3,DM29 + Sorbitol,0.009800002,MS010
2086,0,3,DM29 + Mannitol,0.015900001,MS010
2087,0,3,DM29 + Trehalose,0.023400001,MS010
2088,3,1,DM29 + GalNAc,0.026700005,MS010
2089,3,1,DM29 + Fucose,0.021299988,MS010
2090,3,1,DM29 + Succinate,0.014699995,MS010
2091,3,1,DM29 + Sorbitol,0.0273,MS010
2092,3,1,DM29 + Mannitol,0.026800007,MS010
2093,3,1,DM29 + Trehalose,0.017200001,MS010
2094,3,2,DM29 + GalNAc,0.0229,MS010
2095,3,2,DM29 + Fucose,0.008000001,MS010
2096,3,2,DM29 + Succinate,0.020500004,MS010
2097,3,2,DM29 + Sorbitol,0.026099995,MS010
2098,3,2,DM29 + Mannitol,0.024200007,MS010
2099,3,2,DM29 + Trehalose,0.016199999,MS010
2100,3,3,DM29 + GalNAc,0.0273,MS010
2101,3,3,DM29 + Fucose,0.019199997,MS010
2102,3,3,DM29 + Succinate,0.024000004,MS010
2103,3,3,DM29 + Sorbitol,0.023000002,MS010
2104,3,3,DM29 + Mannitol,0.030400008,MS010
2105,3,3,DM29 + Trehalose,0.026699998,MS010
2106,6,1,DM29 + GalNAc,0.089900002,MS010
2107,6,1,DM29 + Fucose,0.064699993,MS010
2108,6,1,DM29 + Succinate,0.103100002,MS010
2109,6,1,DM29 + Sorbitol,0.186099991,MS010
2110,6,1,DM29 + Mannitol,0.279300004,MS010
2111,6,1,DM29 + Trehalose,0.096199997,MS010
2112,6,2,DM29 + GalNAc,0.113800004,MS010
2113,6,2,DM29 + Fucose,0.08569999,MS010
2114,6,2,DM29 + Succinate,0.139699996,MS010
2115,6,2,DM29 + Sorbitol,0.200000003,MS010
2116,6,2,DM29 + Mannitol,0.273100018,MS010
2117,6,2,DM29 + Trehalose,0.100100003,MS010
2118,6,3,DM29 + GalNAc,0.113399997,MS010
2119,6,3,DM29 + Fucose,0.088100001,MS010
2120,6,3,DM29 + Succinate,0.131399989,MS010
2121,6,3,DM29 + Sorbitol,0.200299993,MS010
2122,6,3,DM29 + Mannitol,0.272000015,MS010
2123,6,3,DM29 + Trehalose,0.114699997,MS010
2124,9,1,DM29 + GalNAc,0.213700011,MS010
2125,9,1,DM29 + Fucose,0.241099998,MS010
2126,9,1,DM29 + Succinate,0.256199986,MS010
2127,9,1,DM29 + Sorbitol,0.315000013,MS010
2128,9,1,DM29 + Mannitol,0.450699985,MS010
2129,9,1,DM29 + Trehalose,0.227899991,MS010
2130,9,2,DM29 + GalNAc,0.25410001,MS010
2131,9,2,DM29 + Fucose,0.288299993,MS010
2132,9,2,DM29 + Succinate,0.316599995,MS010
2133,9,2,DM29 + Sorbitol,0.336199984,MS010
2134,9,2,DM29 + Mannitol,0.460799992,MS010
2135,9,2,DM29 + Trehalose,0.231499992,MS010
2136,9,3,DM29 + GalNAc,0.241799995,MS010
2137,9,3,DM29 + Fucose,0.267599985,MS010
2138,9,3,DM29 + Succinate,0.299800009,MS010
2139,9,3,DM29 + Sorbitol,0.333399996,MS010
2140,9,3,DM29 + Mannitol,0.457199991,MS010
2141,9,3,DM29 + Trehalose,0.247000001,MS010
2142,12,1,DM29 + GalNAc,0.270100012,MS010
2143,12,1,DM29 + Fucose,0.330799982,MS010
2144,12,1,DM29 + Succinate,0.337599993,MS010
2145,12,1,DM29 + Sorbitol,0.331799999,MS010
2146,12,1,DM29 + Mannitol,0.455500007,MS010
2147,12,1,DM29 + Trehalose,0.276300006,MS010
2148,12,2,DM29 + GalNAc,0.310399994,MS010
2149,12,2,DM29 + Fucose,0.37119998,MS010
2150,12,2,DM29 + Succinate,0.40049997,MS010
2151,12,2,DM29 + Sorbitol,0.356499985,MS010
2152,12,2,DM29 + Mannitol,0.465499997,MS010
2153,12,2,DM29 + Trehalose,0.281999998,MS010
2154,12,3,DM29 + GalNAc,0.304099992,MS010
2155,12,3,DM29 + Fucose,0.35269998,MS010
2156,12,3,DM29 + Succinate,0.387100011,MS010
2157,12,3,DM29 + Sorbitol,0.359199986,MS010
2158,12,3,DM29 + Mannitol,0.4648,MS010
2159,12,3,DM29 + Trehalose,0.296299987,MS010
2160,15,1,DM29 + GalNAc,0.270600006,MS010
2161,15,1,DM29 + Fucose,0.364399985,MS010
2162,15,1,DM29 + Succinate,0.3671,MS010
2163,15,1,DM29 + Sorbitol,0.336700007,MS010
2164,15,1,DM29 + Mannitol,0.446399987,MS010
2165,15,1,DM29 + Trehalose,0.302599989,MS010
2166,15,2,DM29 + GalNAc,0.309900001,MS010
2167,15,2,DM29 + Fucose,0.404699966,MS010
2168,15,2,DM29 + Succinate,0.434999973,MS010
2169,15,2,DM29 + Sorbitol,0.366999999,MS010
2170,15,2,DM29 + Mannitol,0.462100029,MS010
2171,15,2,DM29 + Trehalose,0.311799996,MS010
2172,15,3,DM29 + GalNAc,0.306000009,MS010
2173,15,3,DM29 + Fucose,0.38880001,MS010
2174,15,3,DM29 + Succinate,0.420800001,MS010
2175,15,3,DM29 + Sorbitol,0.372400001,MS010
2176,15,3,DM29 + Mannitol,0.457100034,MS010
2177,15,3,DM29 + Trehalose,0.328799985,MS010
2178,18,1,DM29 + GalNAc,0.246400014,MS010
2179,18,1,DM29 + Fucose,0.325499997,MS010
2180,18,1,DM29 + Succinate,0.38469997,MS010
2181,18,1,DM29 + Sorbitol,0.351100013,MS010
2182,18,1,DM29 + Mannitol,0.436600029,MS010
2183,18,1,DM29 + Trehalose,0.292599998,MS010
2184,18,2,DM29 + GalNAc,0.278700009,MS010
2185,18,2,DM29 + Fucose,0.375200018,MS010
2186,18,2,DM29 + Succinate,0.450799972,MS010
2187,18,2,DM29 + Sorbitol,0.383399978,MS010
2188,18,2,DM29 + Mannitol,0.451600015,MS010
2189,18,2,DM29 + Trehalose,0.307299994,MS010
2190,18,3,DM29 + GalNAc,0.248000011,MS010
2191,18,3,DM29 + Fucose,0.361399993,MS010
2192,18,3,DM29 + Succinate,0.435200006,MS010
2193,18,3,DM29 + Sorbitol,0.38849999,MS010
2194,18,3,DM29 + Mannitol,0.445100009,MS010
2195,18,3,DM29 + Trehalose,0.323900007,MS010
2196,21,1,DM29 + GalNAc,0.240400001,MS010
2197,21,1,DM29 + Fucose,0.302000001,MS010
2198,21,1,DM29 + Succinate,0.396999985,MS010
2199,21,1,DM29 + Sorbitol,0.364799991,MS010
2200,21,1,DM29 + Mannitol,0.377000034,MS010
2201,21,1,DM29 + Trehalose,0.292499982,MS010
2202,21,2,DM29 + GalNAc,0.268100008,MS010
2203,21,2,DM29 + Fucose,0.364799991,MS010
2204,21,2,DM29 + Succinate,0.440200001,MS010
2205,21,2,DM29 + Sorbitol,0.402600005,MS010
2206,21,2,DM29 + Mannitol,0.392499983,MS010
2207,21,2,DM29 + Trehalose,0.311599992,MS010
2208,21,3,DM29 + GalNAc,0.232299998,MS010
2209,21,3,DM29 + Fucose,0.354499981,MS010
2210,21,3,DM29 + Succinate,0.440700024,MS010
2211,21,3,DM29 + Sorbitol,0.40669997,MS010
2212,21,3,DM29 + Mannitol,0.388599992,MS010
2213,21,3,DM29 + Trehalose,0.323900007,MS010
2214,24,1,DM29 + GalNAc,0.23619999,MS010
2215,24,1,DM29 + Fucose,0.292099997,MS010
2216,24,1,DM29 + Succinate,0.398200005,MS010
2217,24,1,DM29 + Sorbitol,0.382399991,MS010
2218,24,1,DM29 + Mannitol,0.368300021,MS010
2219,24,1,DM29 + Trehalose,0.299199991,MS010
2220,24,2,DM29 + GalNAc,0.263600007,MS010
2221,24,2,DM29 + Fucose,0.359099999,MS010
2222,24,2,DM29 + Succinate,0.42840001,MS010
2223,24,2,DM29 + Sorbitol,0.424399987,MS010
2224,24,2,DM29 + Mannitol,0.387300014,MS010
2225,24,2,DM29 + Trehalose,0.32379999,MS010
2226,24,3,DM29 + GalNAc,0.236100003,MS010
2227,24,3,DM29 + Fucose,0.350199982,MS010
2228,24,3,DM29 + Succinate,0.434799999,MS010
2229,24,3,DM29 + Sorbitol,0.435300008,MS010
2230,24,3,DM29 + Mannitol,0.389100015,MS010
2231,24,3,DM29 + Trehalose,0.334799997,MS010
2232,27,1,DM29 + GalNAc,0.230999991,MS010
2233,27,1,DM29 + Fucose,0.263299987,MS010
2234,27,1,DM29 + Succinate,0.392800003,MS010
2235,27,1,DM29 + Sorbitol,0.395999983,MS010
2236,27,1,DM29 + Mannitol,0.363800019,MS010
2237,27,1,DM29 + Trehalose,0.293900006,MS010
2238,27,2,DM29 + GalNAc,0.255999997,MS010
2239,27,2,DM29 + Fucose,0.336399987,MS010
2240,27,2,DM29 + Succinate,0.421499997,MS010
2241,27,2,DM29 + Sorbitol,0.439899996,MS010
2242,27,2,DM29 + Mannitol,0.388400018,MS010
2243,27,2,DM29 + Trehalose,0.32289999,MS010
2244,27,3,DM29 + GalNAc,0.2183,MS010
2245,27,3,DM29 + Fucose,0.328899995,MS010
2246,27,3,DM29 + Succinate,0.416399986,MS010
2247,27,3,DM29 + Sorbitol,0.446299985,MS010
2248,27,3,DM29 + Mannitol,0.390699983,MS010
2249,27,3,DM29 + Trehalose,0.327300005,MS010
2250,30,1,DM29 + GalNAc,0.227500007,MS010
2251,30,1,DM29 + Fucose,0.245499984,MS010
2252,30,1,DM29 + Succinate,0.335900009,MS010
2253,30,1,DM29 + Sorbitol,0.409900025,MS010
2254,30,1,DM29 + Mannitol,0.373700023,MS010
2255,30,1,DM29 + Trehalose,0.291499995,MS010
2256,30,2,DM29 + GalNAc,0.243100002,MS010
2257,30,2,DM29 + Fucose,0.309200004,MS010
2258,30,2,DM29 + Succinate,0.320300013,MS010
2259,30,2,DM29 + Sorbitol,0.456200019,MS010
2260,30,2,DM29 + Mannitol,0.397100031,MS010
2261,30,2,DM29 + Trehalose,0.319099985,MS010
2262,30,3,DM29 + GalNAc,0.221000001,MS010
2263,30,3,DM29 + Fucose,0.322899982,MS010
2264,30,3,DM29 + Succinate,0.371800006,MS010
2265,30,3,DM29 + Sorbitol,0.468800023,MS010
2266,30,3,DM29 + Mannitol,0.409699976,MS010
2267,30,3,DM29 + Trehalose,0.32410001,MS010
2268,33,1,DM29 + GalNAc,0.220700011,MS010
2269,33,1,DM29 + Fucose,0.22739999,MS010
2270,33,1,DM29 + Succinate,0.154399991,MS010
2271,33,1,DM29 + Sorbitol,0.42490001,MS010
2272,33,1,DM29 + Mannitol,0.313899994,MS010
2273,33,1,DM29 + Trehalose,0.288799994,MS010
2274,33,2,DM29 + GalNAc,0.229599997,MS010
2275,33,2,DM29 + Fucose,0.275600001,MS010
2276,33,2,DM29 + Succinate,0.164299995,MS010
2277,33,2,DM29 + Sorbitol,0.465900019,MS010
2278,33,2,DM29 + Mannitol,0.354900002,MS010
2279,33,2,DM29 + Trehalose,0.310199998,MS010
2280,33,3,DM29 + GalNAc,0.205499992,MS010
2281,33,3,DM29 + Fucose,0.292999998,MS010
2282,33,3,DM29 + Succinate,0.172100008,MS010
2283,33,3,DM29 + Sorbitol,0.472799972,MS010
2284,33,3,DM29 + Mannitol,0.380500019,MS010
2285,33,3,DM29 + Trehalose,0.306699984,MS010
2286,36,1,DM29 + GalNAc,0.216499999,MS010
2287,36,1,DM29 + Fucose,0.232599989,MS010
2288,36,1,DM29 + Succinate,0.144600004,MS010
2289,36,1,DM29 + Sorbitol,0.439700022,MS010
2290,36,1,DM29 + Mannitol,0.105100006,MS010
2291,36,1,DM29 + Trehalose,0.295199983,MS010
2292,36,2,DM29 + GalNAc,0.225999996,MS010
2293,36,2,DM29 + Fucose,0.272699997,MS010
2294,36,2,DM29 + Succinate,0.15200001,MS010
2295,36,2,DM29 + Sorbitol,0.482599989,MS010
2296,36,2,DM29 + Mannitol,0.125200003,MS010
2297,36,2,DM29 + Trehalose,0.318199985,MS010
2298,36,3,DM29 + GalNAc,0.220000014,MS010
2299,36,3,DM29 + Fucose,0.291699991,MS010
2300,36,3,DM29 + Succinate,0.155099988,MS010
2301,36,3,DM29 + Sorbitol,0.487899974,MS010
2302,36,3,DM29 + Mannitol,0.142000019,MS010
2303,36,3,DM29 + Trehalose,0.313399993,MS010
2304,39,1,DM29 + GalNAc,0.228,MS010
2305,39,1,DM29 + Fucose,0.239199981,MS010
2306,39,1,DM29 + Succinate,0.120900005,MS010
2307,39,1,DM29 + Sorbitol,0.453600004,MS010
2308,39,1,DM29 + Mannitol,0.099800006,MS010
2309,39,1,DM29 + Trehalose,0.301299982,MS010
2310,39,2,DM29 + GalNAc,0.245800003,MS010
2311,39,2,DM29 + Fucose,0.284499988,MS010
2312,39,2,DM29 + Succinate,0.141400009,MS010
2313,39,2,DM29 + Sorbitol,0.500099972,MS010
2314,39,2,DM29 + Mannitol,0.106400013,MS010
2315,39,2,DM29 + Trehalose,0.326699995,MS010
2316,39,3,DM29 + GalNAc,0.232999995,MS010
2317,39,3,DM29 + Fucose,0.295299992,MS010
2318,39,3,DM29 + Succinate,0.136799991,MS010
2319,39,3,DM29 + Sorbitol,0.505499974,MS010
2320,39,3,DM29 + Mannitol,0.097200006,MS010
2321,39,3,DM29 + Trehalose,0.320699982,MS010
2322,42,1,DM29 + GalNAc,0.237200007,MS010
2323,42,1,DM29 + Fucose,0.22859998,MS010
2324,42,1,DM29 + Succinate,0.093899995,MS010
2325,42,1,DM29 + Sorbitol,0.460900024,MS010
2326,42,1,DM29 + Mannitol,0.103700012,MS010
2327,42,1,DM29 + Trehalose,0.281799994,MS010
2328,42,2,DM29 + GalNAc,0.257200018,MS010
2329,42,2,DM29 + Fucose,0.269099996,MS010
2330,42,2,DM29 + Succinate,0.138099998,MS010
2331,42,2,DM29 + Sorbitol,0.509099975,MS010
2332,42,2,DM29 + Mannitol,0.096400008,MS010
2333,42,2,DM29 + Trehalose,0.305699997,MS010
2334,42,3,DM29 + GalNAc,0.234000012,MS010
2335,42,3,DM29 + Fucose,0.286499992,MS010
2336,42,3,DM29 + Succinate,0.128099993,MS010
2337,42,3,DM29 + Sorbitol,0.507600024,MS010
2338,42,3,DM29 + Mannitol,0.116900012,MS010
2339,42,3,DM29 + Trehalose,0.295999996,MS010
2340,45,1,DM29 + GalNAc,0.238500014,MS010
2341,45,1,DM29 + Fucose,0.23739998,MS010
2342,45,1,DM29 + Succinate,0.088699996,MS010
2343,45,1,DM29 + Sorbitol,0.463499978,MS010
2344,45,1,DM29 + Mannitol,0.146699995,MS010
2345,45,1,DM29 + Trehalose,0.274899982,MS010
2346,45,2,DM29 + GalNAc,0.247800007,MS010
2347,45,2,DM29 + Fucose,0.260299996,MS010
2348,45,2,DM29 + Succinate,0.129299998,MS010
2349,45,2,DM29 + Sorbitol,0.510100022,MS010
2350,45,2,DM29 + Mannitol,0.136400014,MS010
2351,45,2,DM29 + Trehalose,0.298099987,MS010
2352,45,3,DM29 + GalNAc,0.23709999,MS010
2353,45,3,DM29 + Fucose,0.288900003,MS010
2354,45,3,DM29 + Succinate,0.120800004,MS010
2355,45,3,DM29 + Sorbitol,0.513099983,MS010
2356,45,3,DM29 + Mannitol,0.122200012,MS010
2357,45,3,DM29 + Trehalose,0.290199988,MS010
2358,48,1,DM29 + GalNAc,0.262099996,MS010
2359,48,1,DM29 + Fucose,0.270800009,MS010
2360,48,1,DM29 + Succinate,0.093899995,MS010
2361,48,1,DM29 + Sorbitol,0.464800015,MS010
2362,48,1,DM29 + Mannitol,0.102800012,MS010
2363,48,1,DM29 + Trehalose,0.285499982,MS010
2364,48,2,DM29 + GalNAc,0.268300012,MS010
2365,48,2,DM29 + Fucose,0.2887,MS010
2366,48,2,DM29 + Succinate,0.129000008,MS010
2367,48,2,DM29 + Sorbitol,0.513000026,MS010
2368,48,2,DM29 + Mannitol,0.089600012,MS010
2369,48,2,DM29 + Trehalose,0.308699988,MS010
2370,48,3,DM29 + GalNAc,0.2544,MS010
2371,48,3,DM29 + Fucose,0.3169,MS010
2372,48,3,DM29 + Succinate,0.122500002,MS010
2373,48,3,DM29 + Sorbitol,0.515199974,MS010
2374,48,3,DM29 + Mannitol,0.105500013,MS010
2375,48,3,DM29 + Trehalose,0.305999987,MS010
2376,51,1,DM29 + GalNAc,0.241200015,MS010
2377,51,1,DM29 + Fucose,0.265799984,MS010
2378,51,1,DM29 + Succinate,0.097499996,MS010
2379,51,1,DM29 + Sorbitol,0.464299992,MS010
2380,51,1,DM29 + Mannitol,0.133399993,MS010
2381,51,1,DM29 + Trehalose,0.287299983,MS010
2382,51,2,DM29 + GalNAc,0.265000001,MS010
2383,51,2,DM29 + Fucose,0.293099985,MS010
2384,51,2,DM29 + Succinate,0.126100004,MS010
2385,51,2,DM29 + Sorbitol,0.515699998,MS010
2386,51,2,DM29 + Mannitol,0.114900008,MS010
2387,51,2,DM29 + Trehalose,0.312799983,MS010
2388,51,3,DM29 + GalNAc,0.256600007,MS010
2389,51,3,DM29 + Fucose,0.315799996,MS010
2390,51,3,DM29 + Succinate,0.116699994,MS010
2391,51,3,DM29 + Sorbitol,0.510899976,MS010
2392,51,3,DM29 + Mannitol,0.072600007,MS010
2393,51,3,DM29 + Trehalose,0.300200008,MS010
2394,54,1,DM29 + GalNAc,0.201700017,MS010
2395,54,1,DM29 + Fucose,0.278500006,MS010
2396,54,1,DM29 + Succinate,0.101799995,MS010
2397,54,1,DM29 + Sorbitol,0.464999989,MS010
2398,54,1,DM29 + Mannitol,0.100000009,MS010
2399,54,1,DM29 + Trehalose,0.293499999,MS010
2400,54,2,DM29 + GalNAc,0.276999995,MS010
2401,54,2,DM29 + Fucose,0.30779998,MS010
2402,54,2,DM29 + Succinate,0.131999999,MS010
2403,54,2,DM29 + Sorbitol,0.514199987,MS010
2404,54,2,DM29 + Mannitol,0.091800004,MS010
2405,54,2,DM29 + Trehalose,0.30619999,MS010
2406,54,3,DM29 + GalNAc,0.258699998,MS010
2407,54,3,DM29 + Fucose,0.31719999,MS010
2408,54,3,DM29 + Succinate,0.115400001,MS010
2409,54,3,DM29 + Sorbitol,0.502800003,MS010
2410,54,3,DM29 + Mannitol,0.088300005,MS010
2411,54,3,DM29 + Trehalose,0.302700006,MS010
2412,57,1,DM29 + GalNAc,0.18159999,MS010
2413,57,1,DM29 + Fucose,0.277800009,MS010
2414,57,1,DM29 + Succinate,0.107099995,MS010
2415,57,1,DM29 + Sorbitol,0.446500018,MS010
2416,57,1,DM29 + Mannitol,0.126599997,MS010
2417,57,1,DM29 + Trehalose,0.272099994,MS010
2418,57,2,DM29 + GalNAc,0.282100007,MS010
2419,57,2,DM29 + Fucose,0.313999996,MS010
2420,57,2,DM29 + Succinate,0.126900002,MS010
2421,57,2,DM29 + Sorbitol,0.517099992,MS010
2422,57,2,DM29 + Mannitol,0.161599994,MS010
2423,57,2,DM29 + Trehalose,0.29680001,MS010
2424,57,3,DM29 + GalNAc,0.254899993,MS010
2425,57,3,DM29 + Fucose,0.314299986,MS010
2426,57,3,DM29 + Succinate,0.110399991,MS010
2427,57,3,DM29 + Sorbitol,0.456399992,MS010
2428,57,3,DM29 + Mannitol,0.129900008,MS010
2429,57,3,DM29 + Trehalose,0.292800002,MS010
2430,60,1,DM29 + GalNAc,0.15609999,MS010
2431,60,1,DM29 + Fucose,0.268800005,MS010
2432,60,1,DM29 + Succinate,0.104599997,MS010
2433,60,1,DM29 + Sorbitol,0.409999982,MS010
2434,60,1,DM29 + Mannitol,0.143000007,MS010
2435,60,1,DM29 + Trehalose,0.233799987,MS010
2436,60,2,DM29 + GalNAc,0.269299999,MS010
2437,60,2,DM29 + Fucose,0.306399986,MS010
2438,60,2,DM29 + Succinate,0.128199995,MS010
2439,60,2,DM29 + Sorbitol,0.492599979,MS010
2440,60,2,DM29 + Mannitol,0.096400008,MS010
2441,60,2,DM29 + Trehalose,0.263000004,MS010
2442,60,3,DM29 + GalNAc,0.251200005,MS010
2443,60,3,DM29 + Fucose,0.30869998,MS010
2444,60,3,DM29 + Succinate,0.111499995,MS010
2445,60,3,DM29 + Sorbitol,0.426400021,MS010
2446,60,3,DM29 + Mannitol,0.148699999,MS010
2447,60,3,DM29 + Trehalose,0.268499993,MS010
2448,63,1,DM29 + GalNAc,0.126699999,MS010
2449,63,1,DM29 + Fucose,0.235200003,MS010
2450,63,1,DM29 + Succinate,0.092899993,MS010
2451,63,1,DM29 + Sorbitol,0.387099996,MS010
2452,63,1,DM29 + Mannitol,0.070800006,MS010
2453,63,1,DM29 + Trehalose,0.212299995,MS010
2454,63,2,DM29 + GalNAc,0.248300001,MS010
2455,63,2,DM29 + Fucose,0.283199981,MS010
2456,63,2,DM29 + Succinate,0.123899996,MS010
2457,63,2,DM29 + Sorbitol,0.446699992,MS010
2458,63,2,DM29 + Mannitol,0.129299998,MS010
2459,63,2,DM29 + Trehalose,0.240499996,MS010
2460,63,3,DM29 + GalNAc,0.221200004,MS010
2461,63,3,DM29 + Fucose,0.282199994,MS010
2462,63,3,DM29 + Succinate,0.108599991,MS010
2463,63,3,DM29 + Sorbitol,0.306500003,MS010
2464,63,3,DM29 + Mannitol,0.0572,MS010
2465,63,3,DM29 + Trehalose,0.238899998,MS010
2466,66,1,DM29 + GalNAc,0.141899988,MS010
2467,66,1,DM29 + Fucose,0.246700004,MS010
2468,66,1,DM29 + Succinate,0.100799993,MS010
2469,66,1,DM29 + Sorbitol,0.287799999,MS010
2470,66,1,DM29 + Mannitol,0.06570001,MS010
2471,66,1,DM29 + Trehalose,0.227600001,MS010
2472,66,2,DM29 + GalNAc,0.258900002,MS010
2473,66,2,DM29 + Fucose,0.295799986,MS010
2474,66,2,DM29 + Succinate,0.127499998,MS010
2475,66,2,DM29 + Sorbitol,0.430000022,MS010
2476,66,2,DM29 + Mannitol,0.052200005,MS010
2477,66,2,DM29 + Trehalose,0.245099984,MS010
2478,66,3,DM29 + GalNAc,0.238600001,MS010
2479,66,3,DM29 + Fucose,0.285199985,MS010
2480,66,3,DM29 + Succinate,0.112299994,MS010
2481,66,3,DM29 + Sorbitol,0.170999989,MS010
2482,66,3,DM29 + Mannitol,0.053000003,MS010
2483,66,3,DM29 + Trehalose,0.240900002,MS010
2484,0,1,DM29 + GalNAc,0.0123,MS011
2485,0,1,DM29 + Fucose,0.013999999,MS011
2486,0,1,DM29 + Succinate,0.007599995,MS011
2487,0,1,DM29 + Sorbitol,0.0097,MS011
2488,0,1,DM29 + Mannitol,0.010700002,MS011
2489,0,1,DM29 + Trehalose,0.010799989,MS011
2490,0,2,DM29 + GalNAc,0.016900003,MS011
2491,0,2,DM29 + Fucose,0.009900004,MS011
2492,0,2,DM29 + Succinate,0.010700002,MS011
2493,0,2,DM29 + Sorbitol,0.0088,MS011
2494,0,2,DM29 + Mannitol,0.010900006,MS011
2495,0,2,DM29 + Trehalose,0.010499999,MS011
2496,0,3,DM29 + GalNAc,0.013500005,MS011
2497,0,3,DM29 + Fucose,0.014799997,MS011
2498,0,3,DM29 + Succinate,0.013300002,MS011
2499,0,3,DM29 + Sorbitol,0.012699991,MS011
2500,0,3,DM29 + Mannitol,0.017499998,MS011
2501,0,3,DM29 + Trehalose,0.015000001,MS011
2502,3,1,DM29 + GalNAc,0.020099998,MS011
2503,3,1,DM29 + Fucose,0.015300006,MS011
2504,3,1,DM29 + Succinate,0.01349999,MS011
2505,3,1,DM29 + Sorbitol,0.029799998,MS011
2506,3,1,DM29 + Mannitol,0.032399997,MS011
2507,3,1,DM29 + Trehalose,0.020400003,MS011
2508,3,2,DM29 + GalNAc,0.024199993,MS011
2509,3,2,DM29 + Fucose,0.015699998,MS011
2510,3,2,DM29 + Succinate,0.0176,MS011
2511,3,2,DM29 + Sorbitol,0.031399995,MS011
2512,3,2,DM29 + Mannitol,0.032399997,MS011
2513,3,2,DM29 + Trehalose,0.021799996,MS011
2514,3,3,DM29 + GalNAc,0.019299999,MS011
2515,3,3,DM29 + Fucose,0.0176,MS011
2516,3,3,DM29 + Succinate,0.020499989,MS011
2517,3,3,DM29 + Sorbitol,0.029499993,MS011
2518,3,3,DM29 + Mannitol,0.034999996,MS011
2519,3,3,DM29 + Trehalose,0.023599997,MS011
2520,6,1,DM29 + GalNAc,0.086899996,MS011
2521,6,1,DM29 + Fucose,0.054099992,MS011
2522,6,1,DM29 + Succinate,0.084099993,MS011
2523,6,1,DM29 + Sorbitol,0.189999998,MS011
2524,6,1,DM29 + Mannitol,0.265499994,MS011
2525,6,1,DM29 + Trehalose,0.123399988,MS011
2526,6,2,DM29 + GalNAc,0.098499999,MS011
2527,6,2,DM29 + Fucose,0.0722,MS011
2528,6,2,DM29 + Succinate,0.103499994,MS011
2529,6,2,DM29 + Sorbitol,0.187999994,MS011
2530,6,2,DM29 + Mannitol,0.267400011,MS011
2531,6,2,DM29 + Trehalose,0.120199993,MS011
2532,6,3,DM29 + GalNAc,0.086300001,MS011
2533,6,3,DM29 + Fucose,0.063299999,MS011
2534,6,3,DM29 + Succinate,0.097899988,MS011
2535,6,3,DM29 + Sorbitol,0.182899982,MS011
2536,6,3,DM29 + Mannitol,0.269999996,MS011
2537,6,3,DM29 + Trehalose,0.115999997,MS011
2538,9,1,DM29 + GalNAc,0.232599989,MS011
2539,9,1,DM29 + Fucose,0.224600002,MS011
2540,9,1,DM29 + Succinate,0.246999994,MS011
2541,9,1,DM29 + Sorbitol,0.325399995,MS011
2542,9,1,DM29 + Mannitol,0.590899989,MS011
2543,9,1,DM29 + Trehalose,0.246599987,MS011
2544,9,2,DM29 + GalNAc,0.248399988,MS011
2545,9,2,DM29 + Fucose,0.24620001,MS011
2546,9,2,DM29 + Succinate,0.269500002,MS011
